28;2020;1;19; E; 065.1; 073.8; 069.6; 060.9; 050.3; 043.1 
29;2020;1;19; E; 054.7; 064.5; 059.7; 048.8; 041.0; 035.6 
30;2020;1;19; E; 056.8; 065.3; 060.6; 053.7; 047.6; 044.8 
31;2020;1;19; E; 063.2; 072.6; 068.2; 057.4; 048.0; 045.9 
47;2020;1;19; E; 054.0; 065.6; 054.6; 047.6; 044.2; 042.2 
48;2020;1;19; E; 061.2; 065.8; 063.3; 060.7; 056.5; 053.1 
50;2020;1;19; E; 065.3; 069.6; 066.3; 063.0; 059.2; 056.1 
54;2020;1;19; E; 060.3; 066.8; 063.3; 058.8; 053.2; 049.2 
55;2020;1;19; E; 055.8; 063.5; 058.4; 053.9; 050.5; 048.0 
86;2020;1;19; E; 055.6; 065.9; 059.2; 049.4; 042.2; 039.4 
2;2020;1;19; N; 069.5; 076.3; 070.9; 067.4; 062.1; 058.7 
3;2020;1;19; N; 064.9; 072.4; 064.9; 059.3; 055.3; 052.8 
5;2020;1;19; N; 055.5; 064.5; 059.5; 051.7; 043.8; 041.0 
6;2020;1;19; N; 069.8; 076.8; 073.6; 067.3; 061.7; 055.6 
8;2020;1;19; N; 066.3; 073.0; 069.5; 064.1; 056.8; 048.8 
10;2020;1;19; N; 061.7; 071.2; 065.6; 057.0; 048.9; 044.7 
11;2020;1;19; N; 064.9; 072.5; 069.1; 062.1; 051.9; 043.7 
12;2020;1;19; N; 060.5; 068.1; 062.3; 057.3; 051.8; 048.1 
13;2020;1;19; N; 052.4; 062.3; 055.8; 046.4; 039.3; 037.0 
14;2020;1;19; N; 061.0; 067.1; 063.7; 058.7; 053.0; 049.2 
16;2020;1;19; N; 058.6; 066.9; 063.3; 053.7; 040.8; 037.7 
17;2020;1;19; N; 049.3; 058.6; 053.1; 045.4; 039.9; 038.0 
18;2020;1;19; N; 048.9; 059.6; 052.5; 041.7; 038.6; 038.0 
20;2020;1;19; N; 056.7; 065.7; 059.2; 051.1; 044.6; 042.1 
24;2020;1;19; N; 042.6; 050.1; 043.9; 041.5; 040.3; 039.4 
25;2020;1;19; N; 063.2; 069.3; 067.1; 060.6; 055.3; 051.0 
26;2020;1;19; N; 059.0; 069.2; 062.6; 055.5; 048.9; 044.0 
27;2020;1;19; N; 057.1; 069.7; 058.7; 048.9; 041.7; 038.0 
28;2020;1;19; N; 061.4; 072.5; 065.8; 050.1; 039.4; 037.1 
29;2020;1;19; N; 052.4; 064.9; 054.9; 040.9; 033.4; 032.1 
30;2020;1;19; N; 052.2; 063.2; 055.6; 045.9; 040.5; 038.8 
31;2020;1;19; N; 056.5; 069.4; 056.3; 050.7; 045.6; 043.0 
47;2020;1;19; N; 048.7; 059.9; 049.5; 041.2; 036.7; 034.9 
48;2020;1;19; N; 061.4; 067.2; 063.9; 060.7; 054.2; 049.1 
50;2020;1;19; N; 064.4; 069.6; 066.6; 061.5; 055.9; 052.4 
54;2020;1;19; N; 055.8; 065.1; 059.9; 050.6; 041.7; 039.3 
55;2020;1;19; N; 051.8; 061.6; 054.7; 047.7; 042.4; 040.1 
86;2020;1;19; N; 051.0; 063.0; 053.3; 042.7; 037.4; 036.1 
2;2020;1;20; T; 069.1; 074.6; 071.0; 067.6; 058.9; 052.3 
3;2020;1;20; T; 061.8; 070.5; 064.7; 057.6; 049.0; 046.2 
5;2020;1;20; T; 060.6; 067.0; 063.5; 058.6; 044.5; 041.2 
6;2020;1;20; T; 070.9; 077.2; 074.6; 067.9; 056.9; 048.2 
8;2020;1;20; T; 065.7; 072.6; 068.9; 063.7; 054.0; 045.3 
10;2020;1;20; T; 064.8; 073.4; 068.8; 060.8; 045.3; 040.8 
11;2020;1;20; T; 067.6; 073.4; 070.4; 066.4; 047.0; 039.8 
12;2020;1;20; T; 062.5; 071.2; 063.8; 059.7; 049.8; 043.1 
13;2020;1;20; T; 061.6; 070.9; 065.5; 056.4; 043.9; 039.1 
14;2020;1;20; T; 064.2; 070.4; 065.4; 062.1; 052.9; 045.6 
16;2020;1;20; T; 061.3; 067.6; 065.0; 059.7; 044.5; 039.4 
17;2020;1;20; T; 055.4; 063.2; 058.1; 052.5; 042.4; 038.9 
18;2020;1;20; T; 055.9; 065.0; 058.3; 051.9; 043.9; 042.9 
20;2020;1;20; T; 059.8; 067.7; 062.9; 057.3; 045.2; 041.2 
24;2020;1;20; T; 050.6; 059.9; 053.2; 047.6; 040.2; 039.1 
25;2020;1;20; T; 067.5; 071.8; 069.9; 067.7; 057.6; 049.4 
26;2020;1;20; T; 061.8; 068.3; 065.4; 060.2; 050.6; 042.8 
27;2020;1;20; T; 063.2; 072.8; 067.1; 058.9; 046.4; 038.6 
28;2020;1;20; T; 067.7; 075.4; 072.0; 062.1; 041.1; 037.1 
29;2020;1;20; T; 056.6; 065.9; 061.5; 051.1; 033.6; 032.1 
30;2020;1;20; T; 059.4; 066.8; 063.0; 057.5; 046.0; 042.7 
31;2020;1;20; T; 063.1; 073.0; 068.1; 056.1; 041.1; 038.2 
47;2020;1;20; T; 054.8; 065.7; 056.4; 050.4; 040.5; 036.6 
48;2020;1;20; T; 061.6; 067.4; 065.2; 060.1; 049.8; 042.1 
50;2020;1;20; T; 065.7; 071.8; 067.6; 063.9; 053.0; 047.0 
54;2020;1;20; T; 061.5; 068.4; 065.0; 060.0; 045.0; 041.4 
55;2020;1;20; T; 057.6; 065.5; 060.7; 055.1; 046.3; 041.2 
86;2020;1;20; T; 057.0; 066.8; 061.1; 052.4; 037.0; 036.0 
2;2020;1;20; D; 070.6; 075.8; 071.7; 069.1; 065.4; 062.5 
3;2020;1;20; D; 063.4; 071.2; 066.1; 061.0; 055.2; 049.0 
5;2020;1;20; D; 062.1; 067.6; 064.3; 060.7; 057.2; 054.4 
6;2020;1;20; D; 072.4; 077.8; 075.3; 071.0; 066.1; 063.9 
8;2020;1;20; D; 067.1; 073.1; 069.6; 065.0; 061.8; 059.3 
10;2020;1;20; D; 066.2; 073.9; 070.2; 063.4; 058.2; 054.6 
11;2020;1;20; D; 069.4; 074.3; 070.9; 068.3; 064.2; 059.7 
12;2020;1;20; D; 064.1; 073.5; 064.6; 061.3; 058.1; 055.6 
13;2020;1;20; D; 064.2; 071.6; 066.8; 062.7; 055.2; 050.5 
14;2020;1;20; D; 065.2; 071.9; 066.0; 063.3; 060.7; 058.2 
16;2020;1;20; D; 062.8; 067.9; 065.6; 062.1; 055.6; 049.7 
17;2020;1;20; D; 057.1; 064.3; 059.1; 054.8; 050.7; 046.6 
18;2020;1;20; D; 057.8; 066.2; 059.6; 054.4; 049.9; 047.0 
20;2020;1;20; D; 061.6; 068.9; 063.8; 059.4; 056.0; 053.5 
24;2020;1;20; D; 051.9; 061.1; 053.9; 048.9; 045.2; 043.3 
25;2020;1;20; D; 069.0; 072.3; 070.5; 068.8; 067.1; 065.3 
26;2020;1;20; D; 063.3; 068.6; 066.1; 062.2; 059.0; 057.3 
27;2020;1;20; D; 065.0; 073.6; 068.7; 061.7; 057.5; 054.5 
28;2020;1;20; D; 069.7; 075.9; 073.0; 066.9; 058.2; 052.4 
29;2020;1;20; D; 058.7; 066.6; 063.0; 055.5; 048.4; 043.8 
30;2020;1;20; D; 061.2; 067.6; 063.9; 060.1; 055.9; 053.0 
31;2020;1;20; D; 064.9; 073.7; 069.6; 059.9; 054.2; 051.7 
47;2020;1;20; D; 055.2; 065.3; 057.3; 052.3; 048.7; 045.9 
48;2020;1;20; D; 063.1; 067.9; 065.9; 062.7; 056.6; 054.0 
50;2020;1;20; D; 067.1; 073.3; 068.3; 065.3; 062.4; 059.9 
54;2020;1;20; D; 063.2; 069.0; 065.8; 062.0; 058.2; 054.7 
55;2020;1;20; D; 059.4; 066.7; 062.0; 057.1; 054.1; 051.9 
86;2020;1;20; D; 059.0; 067.8; 062.7; 055.9; 049.9; 046.5 
2;2020;1;20; E; 068.7; 074.8; 070.7; 067.9; 063.1; 059.7 
3;2020;1;20; E; 058.8; 067.7; 061.8; 056.0; 052.6; 050.5 
5;2020;1;20; E; 062.3; 068.3; 063.5; 059.3; 055.3; 052.1 
6;2020;1;20; E; 071.9; 077.5; 074.4; 069.1; 064.9; 061.2 
8;2020;1;20; E; 065.9; 072.5; 068.9; 064.2; 060.1; 055.3 
10;2020;1;20; E; 066.3; 073.1; 068.3; 061.6; 055.2; 050.4 
11;2020;1;20; E; 067.6; 073.5; 070.3; 067.1; 060.7; 056.0 
12;2020;1;20; E; 062.3; 071.0; 063.8; 060.5; 057.0; 054.0 
13;2020;1;20; E; 056.1; 063.6; 058.9; 054.5; 050.3; 048.3 
14;2020;1;20; E; 066.4; 074.3; 065.6; 062.5; 059.0; 055.6 
16;2020;1;20; E; 061.8; 067.6; 065.2; 060.7; 052.5; 047.4 
17;2020;1;20; E; 055.2; 062.5; 057.6; 053.0; 048.2; 046.1 
18;2020;1;20; E; 055.6; 065.3; 057.6; 052.4; 048.1; 045.7 
20;2020;1;20; E; 060.1; 067.8; 063.0; 058.0; 052.9; 050.2 
24;2020;1;20; E; 052.2; 061.1; 054.9; 050.0; 046.6; 044.2 
25;2020;1;20; E; 068.1; 071.1; 069.5; 067.8; 065.5; 062.9 
26;2020;1;20; E; 061.6; 067.7; 064.7; 059.9; 057.3; 056.0 
27;2020;1;20; E; 062.4; 072.2; 066.1; 057.9; 053.9; 050.5 
28;2020;1;20; E; 066.6; 074.7; 071.1; 062.1; 052.8; 047.1 
29;2020;1;20; E; 055.4; 065.3; 059.6; 050.6; 045.1; 042.0 
30;2020;1;20; E; 058.9; 066.6; 062.2; 057.0; 050.8; 047.6 
31;2020;1;20; E; 064.1; 073.0; 069.0; 058.6; 053.1; 050.0 
47;2020;1;20; E; 058.0; 071.0; 057.3; 051.4; 047.2; 045.0 
48;2020;1;20; E; 062.4; 067.2; 065.1; 061.8; 057.3; 054.9 
50;2020;1;20; E; 067.0; 072.7; 067.8; 064.8; 060.9; 057.8 
54;2020;1;20; E; 062.4; 068.4; 065.2; 061.3; 056.0; 051.5 
55;2020;1;20; E; 056.8; 064.0; 059.5; 054.6; 051.8; 050.1 
86;2020;1;20; E; 056.8; 066.2; 060.4; 053.3; 047.7; 044.8 
2;2020;1;20; N; 065.4; 071.9; 068.8; 062.1; 054.9; 050.7 
3;2020;1;20; N; 059.4; 068.6; 059.5; 050.8; 047.2; 045.5 
5;2020;1;20; N; 053.0; 062.3; 056.5; 047.5; 042.1; 040.6 
6;2020;1;20; N; 064.7; 073.1; 068.7; 060.6; 051.3; 046.3 
8;2020;1;20; N; 061.7; 071.1; 065.6; 057.5; 048.5; 043.9 
10;2020;1;20; N; 058.9; 070.4; 062.6; 049.8; 041.7; 040.3 
11;2020;1;20; N; 060.2; 070.1; 064.8; 052.5; 042.0; 039.0 
12;2020;1;20; N; 057.0; 064.0; 059.0; 052.8; 045.6; 041.5 
13;2020;1;20; N; 051.6; 062.4; 054.7; 046.4; 040.7; 038.3 
14;2020;1;20; N; 058.6; 066.5; 062.3; 056.0; 048.4; 044.1 
16;2020;1;20; N; 056.1; 066.1; 060.8; 047.6; 041.2; 038.4 
17;2020;1;20; N; 050.3; 059.7; 052.8; 044.9; 040.1; 038.2 
18;2020;1;20; N; 048.8; 058.7; 052.1; 044.7; 043.1; 042.0 
20;2020;1;20; N; 052.2; 062.9; 055.2; 047.6; 042.5; 040.5 
24;2020;1;20; N; 042.3; 049.1; 044.2; 040.8; 039.4; 039.0 
25;2020;1;20; N; 062.4; 068.6; 066.1; 060.7; 052.4; 048.0 
26;2020;1;20; N; 057.5; 066.8; 060.7; 054.5; 045.8; 041.2 
27;2020;1;20; N; 057.6; 069.9; 059.3; 050.2; 041.2; 037.3 
28;2020;1;20; N; 060.9; 072.9; 064.1; 045.8; 038.0; 036.5 
29;2020;1;20; N; 048.9; 062.1; 050.5; 035.2; 032.5; 032.0 
30;2020;1;20; N; 053.2; 063.6; 056.8; 047.6; 043.8; 041.7 
31;2020;1;20; N; 052.1; 064.9; 050.5; 043.5; 039.2; 037.5 
47;2020;1;20; N; 048.8; 060.9; 049.4; 042.6; 038.0; 035.8 
48;2020;1;20; N; 055.6; 062.6; 059.6; 053.1; 045.0; 040.5 
50;2020;1;20; N; 059.7; 067.5; 063.1; 056.2; 048.9; 045.5 
54;2020;1;20; N; 054.1; 064.2; 058.3; 048.0; 042.6; 040.8 
55;2020;1;20; N; 052.3; 061.6; 054.5; 048.8; 042.5; 040.5 
86;2020;1;20; N; 048.6; 060.9; 049.2; 038.4; 036.3; 035.5 
2;2020;1;21; T; 069.9; 076.3; 072.2; 068.4; 059.7; 054.1 
3;2020;1;21; T; 062.1; 070.8; 065.5; 058.3; 051.1; 048.8 
5;2020;1;21; T; 061.9; 068.4; 065.2; 059.9; 049.9; 045.9 
6;2020;1;21; T; 071.8; 078.2; 075.4; 068.8; 058.7; 051.3 
8;2020;1;21; T; 066.8; 073.8; 069.9; 064.8; 055.7; 048.7 
10;2020;1;21; T; 065.5; 074.2; 069.4; 061.4; 048.1; 044.4 
11;2020;1;21; T; 068.2; 074.0; 071.5; 067.3; 052.6; 046.9 
12;2020;1;21; T; 064.0; 071.4; 064.4; 060.6; 052.9; 048.2 
13;2020;1;21; T; 061.7; 070.8; 065.3; 057.7; 048.1; 044.8 
14;2020;1;21; T; 064.8; 070.7; 066.5; 063.0; 054.1; 048.4 
16;2020;1;21; T; 062.0; 068.4; 065.7; 060.4; 049.1; 044.9 
17;2020;1;21; T; 056.3; 065.4; 059.5; 053.8; 045.7; 042.1 
18;2020;1;21; T; 057.5; 066.9; 059.7; 053.3; 046.2; 042.1 
20;2020;1;21; T; 061.9; 068.6; 063.9; 058.3; 050.3; 047.0 
24;2020;1;21; T; 052.6; 061.5; 054.8; 049.9; 047.1; 044.8 
25;2020;1;21; T; 069.1; 074.9; 071.6; 068.7; 059.6; 054.2 
26;2020;1;21; T; 063.2; 070.3; 066.8; 061.2; 051.9; 046.1 
27;2020;1;21; T; 064.0; 073.6; 067.9; 060.0; 047.4; 042.5 
28;2020;1;21; T; 068.2; 076.0; 072.8; 063.3; 047.8; 042.3 
29;2020;1;21; T; 058.3; 067.3; 063.1; 053.1; 042.6; 038.4 
30;2020;1;21; T; 060.4; 067.3; 063.7; 058.8; 048.5; 045.1 
31;2020;1;21; T; 064.0; 073.9; 068.9; 058.0; 047.2; 043.8 
47;2020;1;21; T; 054.8; 065.5; 056.5; 051.7; 046.0; 041.5 
48;2020;1;21; T; 063.1; 070.0; 066.4; 061.5; 052.9; 047.3 
50;2020;1;21; T; 067.2; 072.8; 068.9; 065.2; 056.6; 050.4 
54;2020;1;21; T; 062.3; 069.5; 066.0; 060.8; 049.1; 046.0 
55;2020;1;21; T; 058.5; 065.8; 061.6; 056.2; 047.9; 044.0 
86;2020;1;21; T; 058.1; 067.4; 061.9; 053.8; 044.1; 040.1 
2;2020;1;21; D; 071.2; 077.0; 073.1; 069.8; 066.2; 063.3 
3;2020;1;21; D; 064.1; 071.6; 067.2; 061.6; 056.0; 052.1 
5;2020;1;21; D; 063.8; 069.3; 066.1; 062.2; 058.4; 056.1 
6;2020;1;21; D; 073.4; 079.3; 076.1; 072.1; 066.3; 064.2 
8;2020;1;21; D; 068.2; 074.6; 070.7; 066.2; 062.8; 060.2 
10;2020;1;21; D; 067.1; 075.0; 070.9; 064.3; 058.7; 055.2 
11;2020;1;21; D; 069.8; 074.7; 072.0; 069.1; 065.0; 061.0 
12;2020;1;21; D; 065.8; 074.7; 065.2; 062.1; 059.1; 057.1 
13;2020;1;21; D; 064.3; 071.6; 066.6; 062.8; 056.6; 052.2 
14;2020;1;21; D; 066.7; 073.5; 067.2; 064.3; 061.8; 059.7 
16;2020;1;21; D; 063.4; 068.5; 066.1; 062.6; 056.2; 051.1 
17;2020;1;21; D; 058.0; 066.5; 060.7; 055.9; 052.3; 050.2 
18;2020;1;21; D; 059.6; 069.5; 061.2; 055.8; 051.4; 049.1 
20;2020;1;21; D; 062.7; 069.6; 064.9; 060.3; 057.0; 054.7 
24;2020;1;21; D; 053.3; 062.2; 055.3; 050.6; 048.1; 047.0 
25;2020;1;21; D; 070.5; 075.8; 072.8; 069.5; 067.7; 066.1 
26;2020;1;21; D; 064.6; 070.7; 067.5; 063.2; 059.7; 058.0 
27;2020;1;21; D; 065.7; 074.2; 069.4; 062.3; 058.5; 056.0 
28;2020;1;21; D; 070.2; 076.7; 073.8; 068.0; 059.3; 053.4 
29;2020;1;21; D; 060.3; 068.0; 064.5; 056.9; 051.1; 047.5 
30;2020;1;21; D; 062.1; 068.0; 064.6; 060.9; 057.4; 054.8 
31;2020;1;21; D; 065.7; 074.3; 070.2; 061.0; 056.7; 055.0 
47;2020;1;21; D; 055.6; 065.9; 057.3; 053.1; 050.6; 049.0 
48;2020;1;21; D; 064.8; 070.9; 067.3; 064.0; 058.3; 056.1 
50;2020;1;21; D; 068.4; 074.0; 069.7; 066.4; 063.5; 061.1 
54;2020;1;21; D; 064.0; 070.0; 067.0; 062.8; 059.1; 056.4 
55;2020;1;21; D; 059.9; 066.6; 062.7; 058.1; 055.0; 053.0 
86;2020;1;21; D; 059.8; 068.4; 063.4; 056.9; 051.6; 049.2 
2;2020;1;21; E; 070.4; 077.0; 071.8; 068.9; 064.2; 060.5 
3;2020;1;21; E; 059.9; 067.8; 063.0; 057.8; 053.7; 051.4 
5;2020;1;21; E; 062.1; 067.9; 064.9; 060.6; 056.1; 052.0 
6;2020;1;21; E; 072.4; 077.9; 075.4; 070.3; 066.2; 063.0 
8;2020;1;21; E; 067.2; 073.5; 070.4; 065.6; 061.6; 057.1 
10;2020;1;21; E; 066.8; 073.7; 069.3; 062.8; 056.3; 051.0 
11;2020;1;21; E; 069.2; 073.9; 071.8; 068.9; 063.0; 056.9 
12;2020;1;21; E; 064.0; 069.9; 064.4; 061.3; 057.6; 054.2 
13;2020;1;21; E; 057.3; 064.5; 060.3; 055.7; 050.9; 047.9 
14;2020;1;21; E; 063.8; 068.7; 066.0; 063.2; 059.9; 057.0 
16;2020;1;21; E; 063.2; 069.4; 066.5; 062.1; 053.0; 046.7 
17;2020;1;21; E; 056.4; 065.5; 059.2; 053.6; 049.1; 046.4 
18;2020;1;21; E; 055.5; 062.5; 058.0; 052.6; 048.3; 045.9 
20;2020;1;21; E; 065.0; 068.7; 064.2; 058.8; 052.9; 049.0 
24;2020;1;21; E; 049.1; 055.3; 050.9; 048.3; 046.3; 045.1 
25;2020;1;21; E; 070.0; 072.8; 071.5; 069.9; 067.5; 065.0 
26;2020;1;21; E; 063.9; 070.4; 067.3; 061.9; 058.6; 056.8 
27;2020;1;21; E; 063.9; 073.3; 067.5; 059.7; 055.6; 052.8 
28;2020;1;21; E; 067.8; 075.6; 072.2; 063.8; 052.8; 045.3 
29;2020;1;21; E; 057.2; 066.8; 061.9; 051.9; 045.2; 040.8 
30;2020;1;21; E; 060.0; 067.2; 063.3; 058.4; 052.0; 048.2 
31;2020;1;21; E; 065.6; 074.6; 070.3; 060.0; 053.7; 050.7 
47;2020;1;21; E; 056.7; 068.0; 057.0; 051.0; 047.0; 044.8 
48;2020;1;21; E; 063.3; 068.0; 065.9; 062.8; 057.7; 055.1 
50;2020;1;21; E; 068.8; 076.0; 069.3; 066.3; 062.6; 059.7 
54;2020;1;21; E; 062.7; 068.4; 065.8; 062.0; 055.7; 051.2 
55;2020;1;21; E; 059.4; 065.5; 060.8; 056.3; 052.9; 050.3 
86;2020;1;21; E; 057.4; 066.8; 061.3; 053.7; 046.4; 043.4 
2;2020;1;21; N; 066.0; 072.1; 068.8; 062.4; 056.2; 052.6 
3;2020;1;21; N; 056.7; 067.4; 058.4; 052.4; 049.6; 048.2 
5;2020;1;21; N; 054.4; 062.5; 057.9; 051.9; 047.3; 044.9 
6;2020;1;21; N; 065.7; 074.5; 069.4; 062.0; 054.1; 049.6 
8;2020;1;21; N; 062.4; 071.2; 066.0; 058.7; 051.3; 047.3 
10;2020;1;21; N; 057.2; 068.3; 060.1; 050.7; 045.6; 043.7 
11;2020;1;21; N; 060.6; 069.8; 065.0; 055.8; 049.0; 045.4 
12;2020;1;21; N; 057.8; 064.9; 060.2; 055.0; 050.0; 047.1 
13;2020;1;21; N; 053.2; 062.5; 056.3; 050.3; 046.2; 044.0 
14;2020;1;21; N; 059.2; 066.7; 062.8; 056.9; 050.7; 046.8 
16;2020;1;21; N; 056.8; 066.4; 061.2; 051.8; 046.8; 044.1 
17;2020;1;21; N; 050.9; 059.9; 054.5; 047.8; 043.3; 041.3 
18;2020;1;21; N; 051.8; 061.5; 055.0; 048.4; 043.4; 041.4 
20;2020;1;21; N; 055.3; 064.3; 058.3; 052.5; 048.4; 046.2 
24;2020;1;21; N; 052.8; 061.8; 055.1; 049.9; 046.2; 044.0 
25;2020;1;21; N; 063.3; 068.9; 066.8; 061.9; 056.3; 052.9 
26;2020;1;21; N; 058.1; 066.9; 061.4; 055.1; 048.4; 045.0 
27;2020;1;21; N; 058.5; 070.7; 060.4; 051.1; 044.2; 041.5 
28;2020;1;21; N; 061.3; 073.3; 064.1; 051.8; 044.4; 041.2 
29;2020;1;21; N; 051.8; 063.4; 054.6; 046.0; 040.2; 037.6 
30;2020;1;21; N; 054.8; 064.3; 058.6; 050.4; 046.3; 044.2 
31;2020;1;21; N; 053.7; 065.1; 055.0; 049.0; 045.2; 042.8 
47;2020;1;21; N; 051.2; 061.7; 053.4; 048.1; 043.2; 040.5 
48;2020;1;21; N; 057.0; 063.6; 060.6; 055.4; 049.5; 046.0 
50;2020;1;21; N; 061.6; 069.6; 064.7; 059.0; 052.6; 049.1 
54;2020;1;21; N; 056.4; 066.2; 059.9; 051.6; 047.1; 045.3 
55;2020;1;21; N; 053.5; 062.6; 056.3; 050.2; 045.4; 043.2 
86;2020;1;21; N; 052.4; 063.1; 055.1; 047.0; 041.9; 039.0 
2;2020;1;22; T; 070.1; 075.5; 071.8; 068.3; 060.4; 054.0 
3;2020;1;22; T; 061.7; 070.8; 065.2; 058.3; 051.5; 048.6 
5;2020;1;22; T; 062.8; 070.7; 067.1; 059.7; 046.0; 042.2 
6;2020;1;22; T; 071.8; 078.8; 075.3; 068.8; 059.6; 050.6 
8;2020;1;22; T; 066.6; 073.3; 069.7; 064.8; 055.9; 046.2 
10;2020;1;22; T; 065.4; 073.9; 069.5; 061.6; 045.7; 041.7 
11;2020;1;22; T; 068.2; 074.3; 071.6; 067.2; 050.6; 042.6 
12;2020;1;22; T; 062.7; 071.0; 064.6; 060.4; 050.8; 044.0 
13;2020;1;22; T; 062.0; 071.4; 066.1; 056.0; 043.7; 041.2 
14;2020;1;22; T; 064.1; 071.8; 066.4; 063.0; 054.1; 048.0 
16;2020;1;22; T; 062.3; 069.3; 065.8; 060.8; 042.1; 038.2 
17;2020;1;22; T; 055.2; 063.2; 058.5; 052.4; 043.3; 041.1 
18;2020;1;22; T; 059.2; 070.0; 060.3; 051.7; 043.1; 041.2 
19;2020;1;22; T; 060.7; 068.4; 063.9; 058.5; 052.3; 047.4 
20;2020;1;22; T; 060.2; 068.3; 063.3; 057.5; 044.7; 041.8 
24;2020;1;22; T; 047.1; 054.0; 049.4; 045.8; 042.8; 041.2 
25;2020;1;22; T; 068.7; 073.1; 071.2; 068.6; 060.2; 051.2 
26;2020;1;22; T; 062.3; 069.1; 066.1; 060.0; 052.8; 046.4 
27;2020;1;22; T; 063.1; 073.0; 067.2; 057.8; 047.8; 041.6 
28;2020;1;22; T; 068.4; 076.2; 073.0; 063.6; 041.5; 038.2 
29;2020;1;22; T; 057.7; 066.7; 062.5; 052.3; 038.0; 034.9 
30;2020;1;22; T; 060.8; 068.3; 064.0; 058.9; 044.8; 041.7 
31;2020;1;22; T; 063.7; 073.8; 068.8; 056.4; 043.9; 040.4 
47;2020;1;22; T; 053.2; 064.5; 054.5; 048.6; 042.3; 039.4 
48;2020;1;22; T; 063.2; 069.2; 066.4; 061.3; 052.6; 044.4 
50;2020;1;22; T; 066.6; 072.0; 068.4; 064.5; 055.1; 048.9 
54;2020;1;22; T; 061.7; 068.8; 065.5; 060.2; 045.7; 043.0 
55;2020;1;22; T; 057.6; 065.2; 060.5; 053.8; 048.4; 044.1 
86;2020;1;22; T; 058.3; 067.6; 061.5; 052.2; 038.6; 037.1 
2;2020;1;22; D; 071.7; 078.0; 072.6; 069.6; 066.1; 063.2 
3;2020;1;22; D; 063.5; 071.7; 066.5; 061.4; 055.6; 051.5 
5;2020;1;22; D; 065.0; 071.1; 068.6; 062.8; 058.2; 055.1 
6;2020;1;22; D; 073.3; 079.8; 076.1; 072.0; 066.5; 064.6 
8;2020;1;22; D; 067.9; 073.8; 070.5; 066.2; 063.1; 060.3 
10;2020;1;22; D; 067.3; 074.7; 071.0; 064.4; 058.8; 054.8 
11;2020;1;22; D; 070.1; 074.8; 072.5; 069.3; 065.3; 061.3 
12;2020;1;22; D; 064.1; 072.5; 065.5; 062.2; 058.8; 056.4 
13;2020;1;22; D; 064.7; 071.9; 067.5; 063.5; 054.8; 049.7 
14;2020;1;22; D; 065.6; 073.5; 067.2; 064.3; 061.8; 059.7 
16;2020;1;22; D; 063.8; 070.5; 066.5; 062.9; 056.4; 049.0 
17;2020;1;22; D; 056.6; 064.1; 059.4; 054.7; 050.3; 047.6 
18;2020;1;22; D; 061.6; 072.4; 063.2; 054.8; 049.0; 046.0 
19;2020;1;22; D; 061.8; 068.9; 064.8; 060.0; 055.7; 052.3 
20;2020;1;22; D; 062.1; 069.7; 064.5; 059.8; 056.4; 054.0 
24;2020;1;22; D; 047.7; 054.3; 050.1; 046.7; 043.7; 042.3 
25;2020;1;22; D; 070.2; 073.7; 071.8; 069.9; 068.1; 066.6 
26;2020;1;22; D; 063.6; 069.3; 066.7; 062.1; 058.4; 056.4 
27;2020;1;22; D; 064.6; 073.6; 068.6; 060.2; 055.6; 052.3 
28;2020;1;22; D; 070.4; 076.8; 074.0; 068.3; 059.1; 053.0 
29;2020;1;22; D; 059.8; 067.4; 063.8; 056.7; 050.2; 046.0 
30;2020;1;22; D; 062.8; 069.2; 065.1; 061.2; 057.7; 055.0 
31;2020;1;22; D; 065.5; 074.3; 070.2; 060.3; 054.1; 051.0 
47;2020;1;22; D; 054.1; 064.7; 055.7; 050.4; 047.3; 045.2 
48;2020;1;22; D; 064.5; 070.4; 066.9; 063.8; 057.2; 054.3 
50;2020;1;22; D; 067.8; 073.0; 069.2; 066.1; 063.1; 060.6 
54;2020;1;22; D; 063.5; 069.5; 066.5; 062.4; 058.3; 055.2 
55;2020;1;22; D; 059.3; 066.1; 061.7; 055.8; 051.1; 048.4 
86;2020;1;22; D; 060.5; 068.9; 063.1; 056.4; 049.5; 046.1 
1;2020;1;22; E; 068.5; 074.5; 072.1; 066.6; 060.2; 056.6 
2;2020;1;22; E; 069.5; 074.6; 071.4; 068.7; 064.8; 061.1 
3;2020;1;22; E; 059.6; 067.8; 062.6; 057.2; 053.4; 050.8 
5;2020;1;22; E; 062.0; 069.6; 063.9; 059.8; 055.3; 051.9 
6;2020;1;22; E; 072.4; 077.8; 074.6; 070.5; 065.7; 062.5 
8;2020;1;22; E; 067.0; 073.3; 069.5; 065.0; 061.5; 055.9 
10;2020;1;22; E; 065.5; 073.0; 069.0; 062.5; 056.5; 051.5 
11;2020;1;22; E; 068.3; 073.7; 070.8; 067.7; 061.9; 056.0 
12;2020;1;22; E; 064.0; 072.9; 064.5; 061.1; 057.2; 053.6 
13;2020;1;22; E; 055.9; 063.5; 058.8; 054.1; 048.6; 045.8 
14;2020;1;22; E; 064.4; 069.6; 066.1; 063.2; 059.5; 056.4 
16;2020;1;22; E; 062.9; 068.7; 065.9; 061.9; 052.8; 045.1 
17;2020;1;22; E; 055.9; 062.9; 059.0; 053.9; 047.7; 044.1 
